sgId	Sublibrary	gene_name	length	pam coordinate	pass_score	position	strand	transcript_list
Apoptosis+Cancer+Other_Cancer=TUBA1C_+_49658462.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	TUBA1C	24	49658462	e39m1	49658462	+	['all']
Apoptosis+Cancer+Other_Cancer=TUBA1C_+_49658485.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	TUBA1C	24	49658485	e39m1	49658485	+	['all']
Apoptosis+Cancer+Other_Cancer=TUBA1C_+_49658540.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	TUBA1C	24	49658540	e39m1	49658540	+	['all']
Apoptosis+Cancer+Other_Cancer=TUBA1C_-_49658379.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	TUBA1C	24	49658379	e39m1	49658379	-	['all']
Apoptosis+Cancer+Other_Cancer=TUBA1C_-_49658416.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	TUBA1C	24	49658416	e39m1	49658416	-	['all']
Apoptosis+Cancer+Other_Cancer=TUBA1C_-_49658438.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	TUBA1C	23	49658438	e39m1	49658438	-	['all']
Stress_Proteostasis=TUBB2A_+_3158030.23-all~e39m1	Stress_Proteostasis	TUBB2A	23	3158030	e39m1	3158030	+	['all']
Stress_Proteostasis=TUBB2A_+_3158053.23-all~e39m1	Stress_Proteostasis	TUBB2A	23	3158053	e39m1	3158053	+	['all']
Stress_Proteostasis=TUBB2A_+_3158070.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3158070	e39m1	3158070	+	['all']
Stress_Proteostasis=TUBB2A_+_3158091.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3158091	e39m1	3158091	+	['all']
Stress_Proteostasis=TUBB2A_-_3157849.22-all~e39m1	Stress_Proteostasis	TUBB2A	22	3157849	e39m1	3157849	-	['all']
Stress_Proteostasis=TUBB2A_-_3157877.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3157877	e39m1	3157877	-	['all']
Stress_Proteostasis=TUBB2A_-_3157895.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3157895	e39m1	3157895	-	['all']
Stress_Proteostasis=TUBB2A_-_3157922.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3157922	e39m1	3157922	-	['all']
Stress_Proteostasis=TUBB2A_-_3158065.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3158065	e39m1	3158065	-	['all']
Stress_Proteostasis=TUBB2A_-_3158153.24-all~e39m1	Stress_Proteostasis	TUBB2A	24	3158153	e39m1	3158153	-	['all']
Stress_Proteostasis=TUBB4B_+_140135270.24-all~e39m1	Stress_Proteostasis	TUBB4B	24	140135270	e39m1	140135270	+	['all']
Stress_Proteostasis=TUBB4B_+_140135286.24-all~e39m1	Stress_Proteostasis	TUBB4B	24	140135286	e39m1	140135286	+	['all']
Stress_Proteostasis=TUBB4B_+_140135341.24-all~e39m1	Stress_Proteostasis	TUBB4B	24	140135341	e39m1	140135341	+	['all']
Stress_Proteostasis=TUBB4B_+_140135353.23-all~e39m1	Stress_Proteostasis	TUBB4B	23	140135353	e39m1	140135353	+	['all']
Stress_Proteostasis=TUBB4B_+_140135505.23-all~e39m1	Stress_Proteostasis	TUBB4B	23	140135505	e39m1	140135505	+	['all']
Stress_Proteostasis=TUBB4B_-_140135300.23-all~e39m1	Stress_Proteostasis	TUBB4B	23	140135300	e39m1	140135300	-	['all']
Stress_Proteostasis=TUBB4B_-_140135408.24-all~e39m1	Stress_Proteostasis	TUBB4B	24	140135408	e39m1	140135408	-	['all']
Stress_Proteostasis=TUBB4B_-_140135451.24-all~e39m1	Stress_Proteostasis	TUBB4B	24	140135451	e39m1	140135451	-	['all']
Stress_Proteostasis=TUBB4B_-_140135537.23-all~e39m1	Stress_Proteostasis	TUBB4B	23	140135537	e39m1	140135537	-	['all']
Stress_Proteostasis=TUBB4B_-_140135561.24-all~e39m1	Stress_Proteostasis	TUBB4B	24	140135561	e39m1	140135561	-	['all']
Stress_Proteostasis=UBASH3A_+_43823693.24-all~e39m1	Stress_Proteostasis	UBASH3A	24	43823693	e39m1	43823693	+	['all']
Stress_Proteostasis=UBASH3A_+_43823730.25-all~e39m1	Stress_Proteostasis	UBASH3A	25	43823730	e39m1	43823730	+	['all']
Stress_Proteostasis=UBASH3A_+_43823735.24-all~e39m1	Stress_Proteostasis	UBASH3A	24	43823735	e39m1	43823735	+	['all']
Stress_Proteostasis=UBASH3A_+_43823760.24-all~e39m1	Stress_Proteostasis	UBASH3A	24	43823760	e39m1	43823760	+	['all']
Stress_Proteostasis=UBASH3A_+_43823772.25-all~e39m1	Stress_Proteostasis	UBASH3A	25	43823772	e39m1	43823772	+	['all']
Stress_Proteostasis=UBASH3A_+_43823823.23-all~e39m1	Stress_Proteostasis	UBASH3A	23	43823823	e39m1	43823823	+	['all']
Stress_Proteostasis=UBASH3A_+_43823869.24-all~e39m1	Stress_Proteostasis	UBASH3A	24	43823869	e39m1	43823869	+	['all']
Stress_Proteostasis=UBASH3A_-_43823681.25-all~e39m1	Stress_Proteostasis	UBASH3A	25	43823681	e39m1	43823681	-	['all']
Stress_Proteostasis=UBASH3A_-_43823814.24-all~e39m1	Stress_Proteostasis	UBASH3A	24	43823814	e39m1	43823814	-	['all']
Stress_Proteostasis=UBASH3A_-_43823838.25-all~e39m1	Stress_Proteostasis	UBASH3A	25	43823838	e39m1	43823838	-	['all']
Stress_Proteostasis=UBASH3B_+_122526057.24-all~e39m1	Stress_Proteostasis	UBASH3B	24	122526057	e39m1	122526057	+	['all']
Stress_Proteostasis=UBASH3B_+_122526063.24-all~e39m1	Stress_Proteostasis	UBASH3B	24	122526063	e39m1	122526063	+	['all']
Stress_Proteostasis=UBASH3B_+_122526076.24-all~e39m1	Stress_Proteostasis	UBASH3B	24	122526076	e39m1	122526076	+	['all']
Stress_Proteostasis=UBASH3B_+_122526127.23-all~e39m1	Stress_Proteostasis	UBASH3B	23	122526127	e39m1	122526127	+	['all']
Stress_Proteostasis=UBASH3B_+_122526179.24-all~e39m1	Stress_Proteostasis	UBASH3B	24	122526179	e39m1	122526179	+	['all']
Stress_Proteostasis=UBASH3B_+_122526277.23-all~e39m1	Stress_Proteostasis	UBASH3B	23	122526277	e39m1	122526277	+	['all']
Stress_Proteostasis=UBASH3B_-_122526005.24-all~e39m1	Stress_Proteostasis	UBASH3B	24	122526005	e39m1	122526005	-	['all']
Stress_Proteostasis=UBASH3B_-_122526023.23-all~e39m1	Stress_Proteostasis	UBASH3B	23	122526023	e39m1	122526023	-	['all']
Stress_Proteostasis=UBASH3B_-_122526266.24-all~e39m1	Stress_Proteostasis	UBASH3B	24	122526266	e39m1	122526266	-	['all']
Stress_Proteostasis=UBASH3B_-_122526316.23-all~e39m1	Stress_Proteostasis	UBASH3B	23	122526316	e39m1	122526316	-	['all']
Gene_Expression=UBTF_+_42296129.24-ENST00000529383.1~e39m1	Gene_Expression	UBTF	24	42296129	e39m1	42296129	+	['ENST00000529383.1']
Gene_Expression=UBTF_+_42296135.24-ENST00000529383.1~e39m1	Gene_Expression	UBTF	24	42296135	e39m1	42296135	+	['ENST00000529383.1']
Gene_Expression=UBTF_+_42296152.24-ENST00000529383.1~e39m1	Gene_Expression	UBTF	24	42296152	e39m1	42296152	+	['ENST00000529383.1']
Gene_Expression=UBTF_+_42296179.24-ENST00000529383.1~e39m1	Gene_Expression	UBTF	24	42296179	e39m1	42296179	+	['ENST00000529383.1']
Gene_Expression=UBTF_+_42296205.22-ENST00000529383.1~e39m1	Gene_Expression	UBTF	22	42296205	e39m1	42296205	+	['ENST00000529383.1']
Gene_Expression=UBTF_+_42296238.23-ENST00000529383.1~e39m1	Gene_Expression	UBTF	23	42296238	e39m1	42296238	+	['ENST00000529383.1']
Gene_Expression=UBTF_+_42297055.24-ENST00000436088.1~e39m1	Gene_Expression	UBTF	24	42297055	e39m1	42297055	+	['ENST00000436088.1']
Gene_Expression=UBTF_+_42297093.23-ENST00000436088.1~e39m1	Gene_Expression	UBTF	23	42297093	e39m1	42297093	+	['ENST00000436088.1']
Gene_Expression=UBTF_+_42297216.23-ENST00000436088.1~e39m1	Gene_Expression	UBTF	23	42297216	e39m1	42297216	+	['ENST00000436088.1']
Gene_Expression=UBTF_+_42297238.24-ENST00000436088.1~e39m1	Gene_Expression	UBTF	24	42297238	e39m1	42297238	+	['ENST00000436088.1']
Gene_Expression=UBTF_+_42299124.23-ENST00000302904.4~e39m1	Gene_Expression	UBTF	23	42299124	e39m1	42299124	+	['ENST00000302904.4']
Gene_Expression=UBTF_+_42299136.23-ENST00000302904.4~e39m1	Gene_Expression	UBTF	23	42299136	e39m1	42299136	+	['ENST00000302904.4']
Gene_Expression=UBTF_+_42299169.22-ENST00000302904.4~e39m1	Gene_Expression	UBTF	22	42299169	e39m1	42299169	+	['ENST00000302904.4']
Gene_Expression=UBTF_+_42299201.23-ENST00000302904.4~e39m1	Gene_Expression	UBTF	23	42299201	e39m1	42299201	+	['ENST00000302904.4']
Gene_Expression=UBTF_+_42299251.23-ENST00000302904.4~e39m1	Gene_Expression	UBTF	23	42299251	e39m1	42299251	+	['ENST00000302904.4']
Gene_Expression=UBTF_+_42299358.24-ENST00000302904.4~e39m1	Gene_Expression	UBTF	24	42299358	e39m1	42299358	+	['ENST00000302904.4']
Gene_Expression=UBTF_-_42296075.24-ENST00000529383.1~e39m1	Gene_Expression	UBTF	24	42296075	e39m1	42296075	-	['ENST00000529383.1']
Gene_Expression=UBTF_-_42296082.24-ENST00000529383.1~e39m1	Gene_Expression	UBTF	24	42296082	e39m1	42296082	-	['ENST00000529383.1']
Gene_Expression=UBTF_-_42297032.24-ENST00000436088.1~e39m1	Gene_Expression	UBTF	24	42297032	e39m1	42297032	-	['ENST00000436088.1']
Gene_Expression=UBTF_-_42297148.24-ENST00000436088.1~e39m1	Gene_Expression	UBTF	24	42297148	e39m1	42297148	-	['ENST00000436088.1']
Gene_Expression=UBTF_-_42299130.23-ENST00000302904.4~e39m1	Gene_Expression	UBTF	23	42299130	e39m1	42299130	-	['ENST00000302904.4']
Gene_Expression=UBTF_-_42299365.24-ENST00000302904.4~e39m1	Gene_Expression	UBTF	24	42299365	e39m1	42299365	-	['ENST00000302904.4']
Gene_Expression=UBTF_-_42299388.24-ENST00000302904.4~e39m1	Gene_Expression	UBTF	24	42299388	e39m1	42299388	-	['ENST00000302904.4']
Stress_Proteostasis=VPS54_+_64246255.23-all~e39m1	Stress_Proteostasis	VPS54	23	64246255	e39m1	64246255	+	['all']
Stress_Proteostasis=VPS54_+_64246305.23-all~e39m1	Stress_Proteostasis	VPS54	23	64246305	e39m1	64246305	+	['all']
Stress_Proteostasis=VPS54_+_64246347.24-all~e39m1	Stress_Proteostasis	VPS54	24	64246347	e39m1	64246347	+	['all']
Stress_Proteostasis=VPS54_+_64246435.24-all~e39m1	Stress_Proteostasis	VPS54	24	64246435	e39m1	64246435	+	['all']
Stress_Proteostasis=VPS54_+_64246459.24-all~e39m1	Stress_Proteostasis	VPS54	24	64246459	e39m1	64246459	+	['all']
Stress_Proteostasis=VPS54_+_64246505.23-all~e39m1	Stress_Proteostasis	VPS54	23	64246505	e39m1	64246505	+	['all']
Stress_Proteostasis=VPS54_+_64246548.24-all~e39m1	Stress_Proteostasis	VPS54	24	64246548	e39m1	64246548	+	['all']
Stress_Proteostasis=VPS54_+_64246553.21-all~e39m1	Stress_Proteostasis	VPS54	21	64246553	e39m1	64246553	+	['all']
Stress_Proteostasis=VPS54_-_64246512.24-all~e39m1	Stress_Proteostasis	VPS54	24	64246512	e39m1	64246512	-	['all']
Stress_Proteostasis=VPS54_-_64246520.24-all~e39m1	Stress_Proteostasis	VPS54	24	64246520	e39m1	64246520	-	['all']
Unassigned=WDR5_+_137000839.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137000839	e39m1	137000839	+	['ENST00000358625.3']
Unassigned=WDR5_+_137000855.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137000855	e39m1	137000855	+	['ENST00000358625.3']
Unassigned=WDR5_+_137001092.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137001092	e39m1	137001092	+	['ENST00000358625.3']
Unassigned=WDR5_+_137001106.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137001106	e39m1	137001106	+	['ENST00000358625.3']
Unassigned=WDR5_+_137001119.22-ENST00000358625.3~e39m1	Unassigned	WDR5	22	137001119	e39m1	137001119	+	['ENST00000358625.3']
Unassigned=WDR5_+_137004523.24-ENST00000425041.1~e39m1	Unassigned	WDR5	24	137004523	e39m1	137004523	+	['ENST00000425041.1']
Unassigned=WDR5_+_137004803.25-ENST00000425041.1~e39m1	Unassigned	WDR5	25	137004803	e39m1	137004803	+	['ENST00000425041.1']
Unassigned=WDR5_-_137000906.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137000906	e39m1	137000906	-	['ENST00000358625.3']
Unassigned=WDR5_-_137000935.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137000935	e39m1	137000935	-	['ENST00000358625.3']
Unassigned=WDR5_-_137000945.23-ENST00000358625.3~e39m1	Unassigned	WDR5	23	137000945	e39m1	137000945	-	['ENST00000358625.3']
Unassigned=WDR5_-_137001029.24-ENST00000358625.3~e39m1	Unassigned	WDR5	24	137001029	e39m1	137001029	-	['ENST00000358625.3']
Unassigned=WDR5_-_137004734.26-ENST00000425041.1~e39m1	Unassigned	WDR5	26	137004734	e39m1	137004734	-	['ENST00000425041.1']
Unassigned=WDR5_-_137004766.27-ENST00000425041.1~e39m1	Unassigned	WDR5	27	137004766	e39m1	137004766	-	['ENST00000425041.1']
Unassigned=WDR5_-_137004781.25-ENST00000425041.1~e39m1	Unassigned	WDR5	25	137004781	e39m1	137004781	-	['ENST00000425041.1']
Unassigned=WDR5_-_137004789.24-ENST00000425041.1~e39m1	Unassigned	WDR5	24	137004789	e39m1	137004789	-	['ENST00000425041.1']
Unassigned=WDR5_-_137004800.25-ENST00000425041.1~e39m1	Unassigned	WDR5	25	137004800	e39m1	137004800	-	['ENST00000425041.1']
Unassigned=WDR5_-_137004834.23-ENST00000425041.1~e39m1	Unassigned	WDR5	23	137004834	e39m1	137004834	-	['ENST00000425041.1']
Unassigned=WDR5_-_137004844.27-ENST00000425041.1~e39m1	Unassigned	WDR5	27	137004844	e39m1	137004844	-	['ENST00000425041.1']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54360193.24-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	24	54360193	e39m1	54360193	+	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54360308.27-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	27	54360308	e39m1	54360308	+	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54360315.27-ENST00000375159.2~e30m1	Drug_Targets+Kinase_Phosphatase	WNK3	27	54360315	e30m1	54360315	+	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54360345.24-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	24	54360345	e39m1	54360345	+	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54360394.26-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	26	54360394	e39m1	54360394	+	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54360473.27-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	27	54360473	e39m1	54360473	+	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54384558.23-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	23	54384558	e39m1	54384558	+	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54384570.24-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	24	54384570	e39m1	54384570	+	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54384604.24-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	24	54384604	e39m1	54384604	+	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54384730.23-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	23	54384730	e39m1	54384730	+	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_+_54384810.23-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	23	54384810	e39m1	54384810	+	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54360231.28-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	28	54360231	e39m1	54360231	-	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54360233.25-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	25	54360233	e39m1	54360233	-	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54360267.26-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	26	54360267	e39m1	54360267	-	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54360465.24-ENST00000375159.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	24	54360465	e39m1	54360465	-	['ENST00000375159.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54384551.25-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	25	54384551	e39m1	54384551	-	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54384589.24-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	24	54384589	e39m1	54384589	-	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54384648.26-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	26	54384648	e39m1	54384648	-	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54384670.23-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	23	54384670	e39m1	54384670	-	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK3_-_54384677.25-ENST00000375169.3,ENST00000354646.2~e39m1	Drug_Targets+Kinase_Phosphatase	WNK3	25	54384677	e39m1	54384677	-	['ENST00000375169.3', 'ENST00000354646.2']
Drug_Targets+Kinase_Phosphatase=WNK4_+_40932305.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	24	40932305	e39m1	40932305	+	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_+_40932317.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	24	40932317	e39m1	40932317	+	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_+_40932355.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	24	40932355	e39m1	40932355	+	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_+_40932518.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	23	40932518	e39m1	40932518	+	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_-_40932369.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	23	40932369	e39m1	40932369	-	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_-_40932445.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	24	40932445	e39m1	40932445	-	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_-_40932475.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	24	40932475	e39m1	40932475	-	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_-_40932492.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	23	40932492	e39m1	40932492	-	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_-_40932524.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	23	40932524	e39m1	40932524	-	['all']
Drug_Targets+Kinase_Phosphatase=WNK4_-_40932602.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	WNK4	24	40932602	e39m1	40932602	-	['all']
Gene_Expression=ZBTB1_+_64970303.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970303	e39m1	64970303	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970365.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970365	e39m1	64970365	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970388.23-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	23	64970388	e39m1	64970388	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970401.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970401	e39m1	64970401	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970407.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970407	e39m1	64970407	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970436.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970436	e39m1	64970436	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970509.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970509	e39m1	64970509	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64970521.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970521	e39m1	64970521	+	['ENST00000554015.1']
Gene_Expression=ZBTB1_+_64971031.23-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	23	64971031	e39m1	64971031	+	['ENST00000394712.2']
Gene_Expression=ZBTB1_+_64971120.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971120	e39m1	64971120	+	['ENST00000394712.2']
Gene_Expression=ZBTB1_+_64971193.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971193	e39m1	64971193	+	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64970540.24-ENST00000554015.1~e39m1	Gene_Expression	ZBTB1	24	64970540	e39m1	64970540	-	['ENST00000554015.1']
Gene_Expression=ZBTB1_-_64971015.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971015	e39m1	64971015	-	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64971074.23-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	23	64971074	e39m1	64971074	-	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64971088.22-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	22	64971088	e39m1	64971088	-	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64971106.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971106	e39m1	64971106	-	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64971111.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971111	e39m1	64971111	-	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64971139.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971139	e39m1	64971139	-	['ENST00000394712.2']
Gene_Expression=ZBTB1_-_64971179.24-ENST00000394712.2~e39m1	Gene_Expression	ZBTB1	24	64971179	e39m1	64971179	-	['ENST00000394712.2']
Gene_Expression=ZBTB10_+_81397612.24-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	24	81397612	e39m1	81397612	+	['ENST00000430430.1']
Gene_Expression=ZBTB10_+_81397630.25-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	25	81397630	e39m1	81397630	+	['ENST00000430430.1']
Gene_Expression=ZBTB10_+_81397754.25-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	25	81397754	e39m1	81397754	+	['ENST00000430430.1']
Gene_Expression=ZBTB10_+_81397770.22-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	22	81397770	e39m1	81397770	+	['ENST00000430430.1']
Gene_Expression=ZBTB10_+_81397791.26-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	26	81397791	e39m1	81397791	+	['ENST00000430430.1']
Gene_Expression=ZBTB10_+_81397807.25-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	25	81397807	e39m1	81397807	+	['ENST00000430430.1']
Gene_Expression=ZBTB10_+_81398149.24-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	24	81398149	e39m1	81398149	+	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_+_81398160.24-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	24	81398160	e39m1	81398160	+	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_+_81398289.24-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	24	81398289	e39m1	81398289	+	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_+_81398318.24-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	24	81398318	e39m1	81398318	+	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_+_81398325.23-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	23	81398325	e39m1	81398325	+	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_-_81397596.26-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	26	81397596	e39m1	81397596	-	['ENST00000430430.1']
Gene_Expression=ZBTB10_-_81397643.24-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	24	81397643	e39m1	81397643	-	['ENST00000430430.1']
Gene_Expression=ZBTB10_-_81397698.26-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	26	81397698	e39m1	81397698	-	['ENST00000430430.1']
Gene_Expression=ZBTB10_-_81397722.22-ENST00000430430.1~e39m1	Gene_Expression	ZBTB10	22	81397722	e39m1	81397722	-	['ENST00000430430.1']
Gene_Expression=ZBTB10_-_81398091.23-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	23	81398091	e39m1	81398091	-	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_-_81398114.24-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	24	81398114	e39m1	81398114	-	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_-_81398128.23-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	23	81398128	e39m1	81398128	-	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_-_81398135.24-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	24	81398135	e39m1	81398135	-	['ENST00000455036.3', 'ENST00000426744.2']
Gene_Expression=ZBTB10_-_81398261.23-ENST00000455036.3,ENST00000426744.2~e39m1	Gene_Expression	ZBTB10	23	81398261	e39m1	81398261	-	['ENST00000455036.3', 'ENST00000426744.2']
