sgId	Sublibrary	gene_name	length	pam coordinate	pass_score	position	strand	transcript_list
Gene_Expression=ZCRB1_-_42719735.23-all~e39m1	Gene_Expression	ZCRB1	23	42719735	e39m1	42719735	-	['all']
Gene_Expression=ZCRB1_-_42719853.23-all~e39m1	Gene_Expression	ZCRB1	23	42719853	e39m1	42719853	-	['all']
Gene_Expression=ZCRB1_-_42719876.24-all~e39m1	Gene_Expression	ZCRB1	24	42719876	e39m1	42719876	-	['all']
Gene_Expression=ZCRB1_-_42719914.23-all~e39m1	Gene_Expression	ZCRB1	23	42719914	e39m1	42719914	-	['all']
Gene_Expression=ZCRB1_-_42719926.24-all~e39m1	Gene_Expression	ZCRB1	24	42719926	e39m1	42719926	-	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100633993.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100633993	e39m1	100633993	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100634025.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100634025	e39m1	100634025	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100634098.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	24	100634098	e39m1	100634098	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100634108.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100634108	e39m1	100634108	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100634130.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100634130	e39m1	100634130	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100634181.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100634181	e39m1	100634181	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_+_100634232.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100634232	e39m1	100634232	+	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_-_100634148.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	24	100634148	e39m1	100634148	-	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_-_100634263.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	23	100634263	e39m1	100634263	-	['all']
Apoptosis+Cancer+Other_Cancer=ZIC2_-_100634274.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZIC2	24	100634274	e39m1	100634274	-	['all']
Gene_Expression=ZMAT2_+_140079927.23-all~e39m1	Gene_Expression	ZMAT2	23	140079927	e39m1	140079927	+	['all']
Gene_Expression=ZMAT2_+_140080117.23-all~e39m1	Gene_Expression	ZMAT2	23	140080117	e39m1	140080117	+	['all']
Gene_Expression=ZMAT2_+_140080141.23-all~e39m1	Gene_Expression	ZMAT2	23	140080141	e39m1	140080141	+	['all']
Gene_Expression=ZMAT2_+_140080172.24-all~e39m1	Gene_Expression	ZMAT2	24	140080172	e39m1	140080172	+	['all']
Gene_Expression=ZMAT2_-_140080084.24-all~e39m1	Gene_Expression	ZMAT2	24	140080084	e39m1	140080084	-	['all']
Gene_Expression=ZMAT2_-_140080097.24-all~e39m1	Gene_Expression	ZMAT2	24	140080097	e39m1	140080097	-	['all']
Gene_Expression=ZMAT2_-_140080149.23-all~e39m1	Gene_Expression	ZMAT2	23	140080149	e39m1	140080149	-	['all']
Gene_Expression=ZMAT2_-_140080177.22-all~e39m1	Gene_Expression	ZMAT2	22	140080177	e39m1	140080177	-	['all']
Gene_Expression=ZMAT2_-_140080207.24-all~e39m1	Gene_Expression	ZMAT2	24	140080207	e39m1	140080207	-	['all']
Gene_Expression=ZMAT2_-_140080213.24-all~e39m1	Gene_Expression	ZMAT2	24	140080213	e39m1	140080213	-	['all']
Gene_Expression=ZMAT5_+_30162773.24-all~e39m1	Gene_Expression	ZMAT5	24	30162773	e39m1	30162773	+	['all']
Gene_Expression=ZMAT5_+_30162817.24-all~e39m1	Gene_Expression	ZMAT5	24	30162817	e39m1	30162817	+	['all']
Gene_Expression=ZMAT5_+_30162967.24-all~e39m1	Gene_Expression	ZMAT5	24	30162967	e39m1	30162967	+	['all']
Gene_Expression=ZMAT5_+_30162973.22-all~e39m1	Gene_Expression	ZMAT5	22	30162973	e39m1	30162973	+	['all']
Gene_Expression=ZMAT5_-_30162697.23-all~e39m1	Gene_Expression	ZMAT5	23	30162697	e39m1	30162697	-	['all']
Gene_Expression=ZMAT5_-_30162777.24-all~e39m1	Gene_Expression	ZMAT5	24	30162777	e39m1	30162777	-	['all']
Gene_Expression=ZMAT5_-_30162850.24-all~e39m1	Gene_Expression	ZMAT5	24	30162850	e39m1	30162850	-	['all']
Gene_Expression=ZMAT5_-_30162867.23-all~e39m1	Gene_Expression	ZMAT5	23	30162867	e39m1	30162867	-	['all']
Gene_Expression=ZMAT5_-_30162929.24-all~e39m1	Gene_Expression	ZMAT5	24	30162929	e39m1	30162929	-	['all']
Gene_Expression=ZMAT5_-_30162933.23-all~e39m1	Gene_Expression	ZMAT5	23	30162933	e39m1	30162933	-	['all']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70473811.24-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70473811	e39m1	70473811	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70473817.22-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	22	70473817	e39m1	70473817	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70473872.24-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70473872	e39m1	70473872	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70473908.24-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70473908	e39m1	70473908	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70473956.23-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70473956	e39m1	70473956	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70473984.23-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70473984	e39m1	70473984	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474013.24-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474013	e39m1	70474013	+	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474244.24-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474244	e39m1	70474244	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474262.24-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474262	e39m1	70474262	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474291.24-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474291	e39m1	70474291	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474329.23-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70474329	e39m1	70474329	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474350.24-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474350	e39m1	70474350	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474359.24-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474359	e39m1	70474359	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474459.24-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474459	e39m1	70474459	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474489.23-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70474489	e39m1	70474489	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474503.23-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70474503	e39m1	70474503	+	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474653.24-ENST00000373988.1~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474653	e39m1	70474653	+	['ENST00000373988.1']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474728.23-ENST00000373988.1~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70474728	e39m1	70474728	+	['ENST00000373988.1']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474781.22-ENST00000373988.1~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	22	70474781	e39m1	70474781	+	['ENST00000373988.1']
Apoptosis+Cancer+Other_Cancer=ZMYM3_+_70474801.24-ENST00000373988.1~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474801	e39m1	70474801	+	['ENST00000373988.1']
Apoptosis+Cancer+Other_Cancer=ZMYM3_-_70473850.24-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70473850	e39m1	70473850	-	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_-_70473865.21-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	21	70473865	e39m1	70473865	-	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_-_70473883.23-ENST00000314425.5~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70473883	e39m1	70473883	-	['ENST00000314425.5']
Apoptosis+Cancer+Other_Cancer=ZMYM3_-_70474247.23-ENST00000353904.2~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	23	70474247	e39m1	70474247	-	['ENST00000353904.2']
Apoptosis+Cancer+Other_Cancer=ZMYM3_-_70474763.24-ENST00000373988.1~e39m1	Apoptosis+Cancer+Other_Cancer	ZMYM3	24	70474763	e39m1	70474763	-	['ENST00000373988.1']
Gene_Expression=ZNF281_+_200378916.24-all~e39m1	Gene_Expression	ZNF281	24	200378916	e39m1	200378916	+	['all']
Gene_Expression=ZNF281_+_200378951.21-all~e39m1	Gene_Expression	ZNF281	21	200378951	e39m1	200378951	+	['all']
Gene_Expression=ZNF281_+_200378956.24-all~e39m1	Gene_Expression	ZNF281	24	200378956	e39m1	200378956	+	['all']
Gene_Expression=ZNF281_+_200378985.23-all~e39m1	Gene_Expression	ZNF281	23	200378985	e39m1	200378985	+	['all']
Gene_Expression=ZNF281_+_200378992.24-all~e39m1	Gene_Expression	ZNF281	24	200378992	e39m1	200378992	+	['all']
Gene_Expression=ZNF281_+_200379015.23-all~e39m1	Gene_Expression	ZNF281	23	200379015	e39m1	200379015	+	['all']
Gene_Expression=ZNF281_+_200379045.24-all~e39m1	Gene_Expression	ZNF281	24	200379045	e39m1	200379045	+	['all']
Gene_Expression=ZNF281_+_200379056.23-all~e39m1	Gene_Expression	ZNF281	23	200379056	e39m1	200379056	+	['all']
Gene_Expression=ZNF281_-_200378932.24-all~e39m1	Gene_Expression	ZNF281	24	200378932	e39m1	200378932	-	['all']
Gene_Expression=ZNF281_-_200379075.24-all~e39m1	Gene_Expression	ZNF281	24	200379075	e39m1	200379075	-	['all']
Gene_Expression=ZNF445_+_44518980.23-all~e39m1	Gene_Expression	ZNF445	23	44518980	e39m1	44518980	+	['all']
Gene_Expression=ZNF445_+_44519011.23-all~e39m1	Gene_Expression	ZNF445	23	44519011	e39m1	44519011	+	['all']
Gene_Expression=ZNF445_+_44519064.24-all~e39m1	Gene_Expression	ZNF445	24	44519064	e39m1	44519064	+	['all']
Gene_Expression=ZNF445_+_44519069.24-all~e39m1	Gene_Expression	ZNF445	24	44519069	e39m1	44519069	+	['all']
Gene_Expression=ZNF445_+_44519088.23-all~e39m1	Gene_Expression	ZNF445	23	44519088	e39m1	44519088	+	['all']
Gene_Expression=ZNF445_+_44519132.24-all~e39m1	Gene_Expression	ZNF445	24	44519132	e39m1	44519132	+	['all']
Gene_Expression=ZNF445_+_44519137.24-all~e39m1	Gene_Expression	ZNF445	24	44519137	e39m1	44519137	+	['all']
Gene_Expression=ZNF445_+_44519160.24-all~e39m1	Gene_Expression	ZNF445	24	44519160	e39m1	44519160	+	['all']
Gene_Expression=ZNF445_-_44518929.23-all~e39m1	Gene_Expression	ZNF445	23	44518929	e39m1	44518929	-	['all']
Gene_Expression=ZNF445_-_44519199.24-all~e39m1	Gene_Expression	ZNF445	24	44519199	e39m1	44519199	-	['all']
Gene_Expression=ZNF451_+_56954809.24-all~e39m1	Gene_Expression	ZNF451	24	56954809	e39m1	56954809	+	['all']
Gene_Expression=ZNF451_+_56954886.24-all~e39m1	Gene_Expression	ZNF451	24	56954886	e39m1	56954886	+	['all']
Gene_Expression=ZNF451_+_56954918.22-all~e39m1	Gene_Expression	ZNF451	22	56954918	e39m1	56954918	+	['all']
Gene_Expression=ZNF451_-_56954861.23-all~e39m1	Gene_Expression	ZNF451	23	56954861	e39m1	56954861	-	['all']
Gene_Expression=ZNF451_-_56954879.23-all~e39m1	Gene_Expression	ZNF451	23	56954879	e39m1	56954879	-	['all']
Gene_Expression=ZNF451_-_56954900.23-all~e39m1	Gene_Expression	ZNF451	23	56954900	e39m1	56954900	-	['all']
Gene_Expression=ZNF451_-_56954921.25-all~e39m1	Gene_Expression	ZNF451	25	56954921	e39m1	56954921	-	['all']
Gene_Expression=ZNF451_-_56954930.24-all~e39m1	Gene_Expression	ZNF451	24	56954930	e39m1	56954930	-	['all']
Gene_Expression=ZNF451_-_56954947.24-all~e39m1	Gene_Expression	ZNF451	24	56954947	e39m1	56954947	-	['all']
Gene_Expression=ZNF451_-_56955001.24-all~e39m1	Gene_Expression	ZNF451	24	56955001	e39m1	56955001	-	['all']
Gene_Expression=ZNF511_+_135122106.24-all~e39m1	Gene_Expression	ZNF511	24	135122106	e39m1	135122106	+	['all']
Gene_Expression=ZNF511_+_135122180.23-all~e39m1	Gene_Expression	ZNF511	23	135122180	e39m1	135122180	+	['all']
Gene_Expression=ZNF511_+_135122205.24-all~e39m1	Gene_Expression	ZNF511	24	135122205	e39m1	135122205	+	['all']
Gene_Expression=ZNF511_-_135121983.24-all~e39m1	Gene_Expression	ZNF511	24	135121983	e39m1	135121983	-	['all']
Gene_Expression=ZNF511_-_135122009.23-all~e39m1	Gene_Expression	ZNF511	23	135122009	e39m1	135122009	-	['all']
Gene_Expression=ZNF511_-_135122027.24-all~e39m1	Gene_Expression	ZNF511	24	135122027	e39m1	135122027	-	['all']
Gene_Expression=ZNF511_-_135122039.24-all~e39m1	Gene_Expression	ZNF511	24	135122039	e39m1	135122039	-	['all']
Gene_Expression=ZNF511_-_135122093.22-all~e39m1	Gene_Expression	ZNF511	22	135122093	e39m1	135122093	-	['all']
Gene_Expression=ZNF511_-_135122156.24-all~e39m1	Gene_Expression	ZNF511	24	135122156	e39m1	135122156	-	['all']
Gene_Expression=ZNF511_-_135122170.24-all~e39m1	Gene_Expression	ZNF511	24	135122170	e39m1	135122170	-	['all']
Gene_Expression=ZNF518A_+_97889644.22-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	22	97889644	e39m1	97889644	+	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_+_97889682.23-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	23	97889682	e39m1	97889682	+	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_+_97889688.23-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	23	97889688	e39m1	97889688	+	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_+_97889714.24-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	24	97889714	e39m1	97889714	+	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_+_97889723.24-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	24	97889723	e39m1	97889723	+	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_+_97889762.24-ENST00000488700.1,ENST00000316045.5,ENST00000539666.1,ENST00000478086.1~e39m1	Gene_Expression	ZNF518A	24	97889762	e39m1	97889762	+	['ENST00000488700.1', 'ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1']
Gene_Expression=ZNF518A_+_97889817.23-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	23	97889817	e39m1	97889817	+	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_+_97889881.24-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	24	97889881	e39m1	97889881	+	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_+_97915764.24-ENST00000442635.2~e39m1	Gene_Expression	ZNF518A	24	97915764	e39m1	97915764	+	['ENST00000442635.2']
Gene_Expression=ZNF518A_+_97915869.26-ENST00000442635.2~e39m1	Gene_Expression	ZNF518A	26	97915869	e39m1	97915869	+	['ENST00000442635.2']
Gene_Expression=ZNF518A_-_97889635.24-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	24	97889635	e39m1	97889635	-	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_-_97889641.23-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	23	97889641	e39m1	97889641	-	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_-_97889658.25-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	25	97889658	e39m1	97889658	-	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_-_97889663.24-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	24	97889663	e39m1	97889663	-	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_-_97889687.25-ENST00000567632.1,ENST00000534948.1,ENST00000488700.1,ENST00000316045.5~e39m1	Gene_Expression	ZNF518A	25	97889687	e39m1	97889687	-	['ENST00000567632.1', 'ENST00000534948.1', 'ENST00000488700.1', 'ENST00000316045.5']
Gene_Expression=ZNF518A_-_97889810.24-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	24	97889810	e39m1	97889810	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889820.24-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	24	97889820	e39m1	97889820	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889846.24-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	24	97889846	e39m1	97889846	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889856.23-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	23	97889856	e39m1	97889856	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889875.21-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	21	97889875	e39m1	97889875	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889891.22-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	22	97889891	e39m1	97889891	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889911.24-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	24	97889911	e39m1	97889911	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97889950.24-ENST00000316045.5,ENST00000539666.1,ENST00000478086.1,ENST00000563195.1~e39m1	Gene_Expression	ZNF518A	24	97889950	e39m1	97889950	-	['ENST00000316045.5', 'ENST00000539666.1', 'ENST00000478086.1', 'ENST00000563195.1']
Gene_Expression=ZNF518A_-_97915967.27-ENST00000442635.2~e39m1	Gene_Expression	ZNF518A	27	97915967	e39m1	97915967	-	['ENST00000442635.2']
Gene_Expression=ZNF518A_-_97916061.26-ENST00000442635.2~e39m1	Gene_Expression	ZNF518A	26	97916061	e39m1	97916061	-	['ENST00000442635.2']
Gene_Expression=ZNF574_+_42574474.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574474	e39m1	42574474	+	['ENST00000600245.1']
Gene_Expression=ZNF574_+_42574550.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574550	e39m1	42574550	+	['ENST00000600245.1']
Gene_Expression=ZNF574_+_42574555.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574555	e39m1	42574555	+	['ENST00000600245.1']
Gene_Expression=ZNF574_+_42574566.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574566	e39m1	42574566	+	['ENST00000600245.1']
Gene_Expression=ZNF574_+_42574781.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574781	e39m1	42574781	+	['ENST00000600245.1']
Gene_Expression=ZNF574_-_42574489.23-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	23	42574489	e39m1	42574489	-	['ENST00000600245.1']
Gene_Expression=ZNF574_-_42574540.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574540	e39m1	42574540	-	['ENST00000600245.1']
Gene_Expression=ZNF574_-_42574544.23-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	23	42574544	e39m1	42574544	-	['ENST00000600245.1']
Gene_Expression=ZNF574_-_42574648.23-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	23	42574648	e39m1	42574648	-	['ENST00000600245.1']
Gene_Expression=ZNF574_-_42574740.24-ENST00000600245.1~e39m1	Gene_Expression	ZNF574	24	42574740	e39m1	42574740	-	['ENST00000600245.1']
Gene_Expression=ZNF574_-_42580338.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580338	e39m1	42580338	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580366.23-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	23	42580366	e39m1	42580366	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580379.23-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	23	42580379	e39m1	42580379	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580393.22-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	22	42580393	e39m1	42580393	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580403.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580403	e39m1	42580403	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580409.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580409	e39m1	42580409	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580525.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580525	e39m1	42580525	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580554.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580554	e39m1	42580554	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580572.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580572	e39m1	42580572	-	['ENST00000359044.4']
Gene_Expression=ZNF574_-_42580581.24-ENST00000359044.4~e39m1	Gene_Expression	ZNF574	24	42580581	e39m1	42580581	-	['ENST00000359044.4']
Apoptosis+Cancer+Other_Cancer=ZNF622_+_16465776.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	23	16465776	e39m1	16465776	+	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_+_16465803.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	23	16465803	e39m1	16465803	+	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_+_16465867.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	23	16465867	e39m1	16465867	+	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_+_16465877.21-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	21	16465877	e39m1	16465877	+	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_-_16465655.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	24	16465655	e39m1	16465655	-	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_-_16465712.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	24	16465712	e39m1	16465712	-	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_-_16465760.22-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	22	16465760	e39m1	16465760	-	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_-_16465922.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	24	16465922	e39m1	16465922	-	['all']
Apoptosis+Cancer+Other_Cancer=ZNF622_-_16465949.22-all~e39m1	Apoptosis+Cancer+Other_Cancer	ZNF622	22	16465949	e39m1	16465949	-	['all']
